,Unnamed: 0,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets,won
17,17,MI,CSK,1,3.6,Corey Anderson,Aditya Tare,Ishwar Pandey,,,,133.18219091,0,0,,False,7.136,-0.08800000000000001,-0.187,0.7659999999999999,,,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,26.482191780821925,24.709589041095892,1,True,False,False,False,False,False,0,False,,20.0,18.0,1.0,0.0
18,18,MI,CSK,1,4.1,Aditya Tare,Corey Anderson,Ravichandran Ashwin,,,,92.04607727335998,0,0,,True,4.525,0.237,0.193,0.708,66.0,41.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,26.482191780821925,23.38082191780822,27.621917808219177,1,True,False,False,False,False,False,0,False,,20.0,19.0,1.0,0.0
19,19,MI,CSK,1,4.2,Aditya Tare,Corey Anderson,Ravichandran Ashwin,,,,93.47276329544,1,1,,True,6.2570000000000014,0.017,-0.322,0.6459999999999999,40.0,23.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,26.482191780821925,23.38082191780822,27.621917808219177,1,False,True,False,False,False,False,0,False,,21.0,20.0,1.0,0.0
20,20,MI,CSK,1,4.3,Corey Anderson,Aditya Tare,Ravichandran Ashwin,,,,93.12690001736,1,1,,False,7.044,0.011,0.275,0.721,30.0,41.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,26.482191780821925,27.621917808219177,1,False,True,False,False,False,False,0,False,,22.0,21.0,1.0,0.0
21,21,MI,CSK,1,4.4,Aditya Tare,Corey Anderson,Ravichandran Ashwin,,,,92.6693517224,2,2,,True,5.725,-0.184,-0.281,0.7170000000000001,13.0,36.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,26.482191780821925,23.38082191780822,27.621917808219177,1,False,False,True,False,False,False,0,False,,24.0,22.0,1.0,0.0
22,22,MI,CSK,1,4.5,Aditya Tare,Corey Anderson,Ravichandran Ashwin,,,,93.97354450016,0,0,,True,5.832999999999998,0.045,-0.247,0.764,36.0,43.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,26.482191780821925,23.38082191780822,27.621917808219177,1,True,False,False,False,False,False,0,False,,24.0,23.0,1.0,0.0
23,23,MI,CSK,1,4.6,Aditya Tare,Corey Anderson,Ravichandran Ashwin,,,,92.84228336144,1,1,,True,4.771,0.245,0.235,0.799,64.0,77.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,26.482191780821925,23.38082191780822,27.621917808219177,1,False,True,False,False,False,False,0,False,,25.0,24.0,1.0,0.0
24,24,MI,CSK,1,5.1,Aditya Tare,Corey Anderson,Mohit Sharma,,,,134.34227398855998,0,0,,True,9.809,-0.339,-0.135,0.947,58.0,25.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,26.482191780821925,23.38082191780822,22.364383561643837,1,True,False,False,False,False,False,0,False,,25.0,25.0,1.0,0.0
25,25,MI,CSK,1,5.2,Aditya Tare,Corey Anderson,Mohit Sharma,,,,136.70207031296002,0,0,,True,8.165,-0.426,-0.453,0.804,,,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,26.482191780821925,23.38082191780822,22.364383561643837,1,True,False,False,False,False,False,0,False,,25.0,26.0,1.0,0.0
26,26,MI,CSK,1,5.3,Aditya Tare,Corey Anderson,Mohit Sharma,,,,134.20897251679995,0,0,,True,7.71,-0.298,-0.185,0.767,32.0,40.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,26.482191780821925,23.38082191780822,22.364383561643837,1,True,False,False,False,False,False,0,False,,25.0,27.0,1.0,0.0
27,27,MI,CSK,1,5.4,Aditya Tare,Corey Anderson,Mohit Sharma,c Suresh Raina b Mohit Sharma,Aditya Tare,caught fielder,134.99437037744,0,0,,True,8.535,-0.203,0.13699999999999998,0.942,,,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,26.482191780821925,23.38082191780822,22.364383561643837,1,True,False,False,False,False,False,1,True,,25.0,28.0,2.0,0.0
28,28,MI,CSK,1,5.5,Rohit Sharma,Corey Anderson,Mohit Sharma,,,,137.39379686912,0,0,,True,6.142,-0.409,-0.28,0.519,56.0,50.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,22.364383561643837,1,True,False,False,False,False,False,0,False,,25.0,29.0,2.0,0.0
29,29,MI,CSK,1,5.6,Rohit Sharma,Corey Anderson,Mohit Sharma,,,,133.04528669575998,1,1,,True,9.213,-0.453,-0.409,0.959,39.0,24.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,22.364383561643837,1,False,True,False,False,False,False,0,False,,26.0,30.0,2.0,0.0
30,30,MI,CSK,1,6.1,Rohit Sharma,Corey Anderson,Ravichandran Ashwin,,,,90.70945981327999,0,0,,True,4.044,-0.096,-0.295,0.653,46.0,39.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.621917808219177,1,True,False,False,False,False,False,0,False,,26.0,31.0,2.0,0.0
31,31,MI,CSK,1,6.2,Rohit Sharma,Corey Anderson,Ravichandran Ashwin,,,,95.55154570639999,1,1,,True,5.265,0.257,0.195,0.72,67.0,33.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.621917808219177,1,False,True,False,False,False,False,0,False,,27.0,32.0,2.0,0.0
32,32,MI,CSK,1,6.3,Corey Anderson,Rohit Sharma,Ravichandran Ashwin,,,,95.27413453544001,4,4,,False,4.848,-0.011,0.236,0.607,41.0,6.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.621917808219177,1,False,False,False,False,True,False,0,False,,31.0,33.0,2.0,0.0
33,33,MI,CSK,1,6.4,Corey Anderson,Rohit Sharma,Ravichandran Ashwin,,,,93.56283185743999,0,0,,False,6.3679999999999986,-0.159,0.041,0.889,41.0,46.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.621917808219177,1,True,False,False,False,False,False,0,False,,31.0,34.0,2.0,0.0
34,34,MI,CSK,1,6.5,Corey Anderson,Rohit Sharma,Ravichandran Ashwin,,,,94.43109279512,0,0,,False,4.93,-0.519,-0.433,0.7829999999999999,66.0,42.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.621917808219177,1,True,False,False,False,False,False,0,False,,31.0,35.0,2.0,0.0
35,35,MI,CSK,1,6.6,Corey Anderson,Rohit Sharma,Ravichandran Ashwin,,,,93.46916055295999,0,0,,False,4.6960000000000015,-0.034,0.138,0.7509999999999999,40.0,38.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.621917808219177,1,True,False,False,False,False,False,0,False,,31.0,36.0,2.0,0.0
36,36,MI,CSK,1,7.1,Rohit Sharma,Corey Anderson,Mohit Sharma,,,,136.25533024543998,0,0,,True,7.862,-0.43,-0.417,0.964,40.0,27.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,22.364383561643837,1,True,False,False,False,False,False,0,False,,31.0,37.0,2.0,0.0
37,37,MI,CSK,1,7.2,Rohit Sharma,Corey Anderson,Mohit Sharma,,,,133.56768435536,0,0,,True,8.073,-0.412,-0.335,0.964,38.0,41.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,22.364383561643837,1,True,False,False,False,False,False,0,False,,31.0,38.0,2.0,0.0
38,38,MI,CSK,1,7.3,Rohit Sharma,Corey Anderson,Mohit Sharma,,,,132.85073860184,0,0,,True,9.82,-0.49,-0.51,0.933,36.0,41.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,22.364383561643837,1,True,False,False,False,False,False,0,False,,31.0,39.0,2.0,0.0
39,39,MI,CSK,1,7.4,Rohit Sharma,Corey Anderson,Mohit Sharma,,,,134.44315077800002,0,0,,True,8.537,-0.422,-0.206,0.951,41.0,28.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,22.364383561643837,1,True,False,False,False,False,False,0,False,,31.0,40.0,2.0,0.0
40,40,MI,CSK,1,7.5,Rohit Sharma,Corey Anderson,Mohit Sharma,,,,105.58878625568,2,2,,True,8.297,-0.207,-0.203,1.013,65.0,37.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,22.364383561643837,1,False,False,True,False,False,False,0,False,,33.0,41.0,2.0,0.0
41,41,MI,CSK,1,7.6,Rohit Sharma,Corey Anderson,Mohit Sharma,,,,131.77351860032002,4,4,,True,7.35,-0.395,-0.313,0.762,68.0,8.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,22.364383561643837,1,False,False,False,False,True,False,0,False,,37.0,42.0,2.0,0.0
42,42,MI,CSK,1,8.1,Corey Anderson,Rohit Sharma,Suresh Raina,,,,92.33429667176,0,0,,False,7.144,-0.284,-0.07,0.88,53.0,40.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.427397260273967,1,True,False,False,False,False,False,0,False,,37.0,43.0,2.0,0.0
43,43,MI,CSK,1,8.2,Corey Anderson,Rohit Sharma,Suresh Raina,,,,89.9312674376,1,1,,False,5.337999999999999,0.107,0.418,0.84,42.0,22.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.427397260273967,1,False,True,False,False,False,False,0,False,,38.0,44.0,2.0,0.0
44,44,MI,CSK,1,8.3,Rohit Sharma,Corey Anderson,Suresh Raina,,,,83.34545418415999,1,1,,True,2.655,-0.044,0.107,0.486,66.0,77.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.427397260273967,1,False,True,False,False,False,False,0,False,,39.0,45.0,2.0,0.0
45,45,MI,CSK,1,8.4,Corey Anderson,Rohit Sharma,Suresh Raina,,,,94.362640688,0,0,,False,5.167999999999998,-0.28800000000000003,-0.181,0.612,61.0,43.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.427397260273967,1,True,False,False,False,False,False,0,False,,39.0,46.0,2.0,0.0
46,46,MI,CSK,1,8.5,Corey Anderson,Rohit Sharma,Suresh Raina,,,,95.96946383408,4,4,,False,7.982,-0.256,0.13699999999999998,0.6920000000000001,10.0,57.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.427397260273967,1,False,False,False,False,True,False,0,False,,43.0,47.0,2.0,0.0
47,47,MI,CSK,1,8.6,Corey Anderson,Rohit Sharma,Suresh Raina,,,,92.93235192344,1,1,,False,4.978,0.104,0.322,0.701,33.0,39.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.427397260273967,1,False,True,False,False,False,False,0,False,,44.0,48.0,2.0,0.0
48,48,MI,CSK,1,9.1,Corey Anderson,Rohit Sharma,Ishwar Pandey,,,,130.02979124,0,0,,False,6.956,-0.159,-0.43,0.684,,,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,24.709589041095892,1,True,False,False,False,False,False,0,False,,44.0,49.0,2.0,0.0
49,49,MI,CSK,1,9.2,Corey Anderson,Rohit Sharma,Ishwar Pandey,,,,119.10267329816001,1,1,,False,9.952,0.17800000000000002,-0.338,1.039,34.0,80.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,24.709589041095892,1,False,True,False,False,False,False,0,False,,45.0,50.0,2.0,0.0
50,50,MI,CSK,1,9.3,Rohit Sharma,Corey Anderson,Ishwar Pandey,,,,132.99484830103998,1,1,,True,8.492,-0.415,-0.603,1.031,32.0,14.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,24.709589041095892,1,False,True,False,False,False,False,0,False,,46.0,51.0,2.0,0.0
51,51,MI,CSK,1,9.4,Corey Anderson,Rohit Sharma,Ishwar Pandey,,,,135.25737057848,0,0,,False,2.1790000000000003,-0.212,-0.206,0.235,,,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,24.709589041095892,1,True,False,False,False,False,False,0,False,,46.0,52.0,2.0,0.0
52,52,MI,CSK,1,9.5,Corey Anderson,Rohit Sharma,Ishwar Pandey,,,,134.44675352048,1,1,,False,3.221,-0.295,-0.371,0.276,24.0,53.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,24.709589041095892,1,False,True,False,False,False,False,0,False,,47.0,53.0,2.0,0.0
53,53,MI,CSK,1,9.6,Rohit Sharma,Corey Anderson,Ishwar Pandey,,,,135.12046636424,0,0,,True,7.562,-0.546,-0.807,0.813,,,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,24.709589041095892,1,True,False,False,False,False,False,0,False,,47.0,54.0,2.0,0.0
54,54,MI,CSK,1,10.1,Corey Anderson,Rohit Sharma,Suresh Raina,,,,95.39662777976,1,1,,False,6.94,-0.138,0.287,0.757,31.0,32.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.427397260273967,1,False,True,False,False,False,False,0,False,,48.0,55.0,2.0,0.0
55,55,MI,CSK,1,10.2,Rohit Sharma,Corey Anderson,Suresh Raina,,,,92.31988570184,0,0,,True,5.676,-0.107,-0.011,0.596,50.0,40.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.427397260273967,1,True,False,False,False,False,False,0,False,,48.0,56.0,2.0,0.0
56,56,MI,CSK,1,10.3,Rohit Sharma,Corey Anderson,Suresh Raina,,,,87.77322469208,1,1,,True,7.082000000000002,-0.399,-0.34,0.698,27.0,67.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.427397260273967,1,False,True,False,False,False,False,0,False,,49.0,57.0,2.0,0.0
57,57,MI,CSK,1,10.4,Corey Anderson,Rohit Sharma,Suresh Raina,,,,95.173257746,1,1,,False,5.905,-0.152,0.033,0.687,71.0,78.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.427397260273967,1,False,True,False,False,False,False,0,False,,50.0,58.0,2.0,0.0
58,58,MI,CSK,1,10.5,Rohit Sharma,Corey Anderson,Suresh Raina,,,,91.51647412879998,1,1,,True,6.979,-0.252,-0.041,0.6829999999999999,30.0,67.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.427397260273967,1,False,True,False,False,False,False,0,False,,51.0,59.0,2.0,0.0
59,59,MI,CSK,1,10.6,Corey Anderson,Rohit Sharma,Suresh Raina,,,,93.37188650600001,6,6,,False,5.098,-0.24,-0.048,0.617,69.0,95.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.427397260273967,1,False,False,False,False,False,True,0,False,,57.0,60.0,2.0,0.0
60,60,MI,CSK,1,11.1,Rohit Sharma,Corey Anderson,Ben Hilfenhaus,,,,135.27538429088003,6,6,,True,5.572,-0.039,0.151,0.451,93.0,57.0,Indian,New Zealander,Australian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,31.134246575342466,1,False,False,False,False,False,True,0,False,,63.0,61.0,2.0,0.0
61,61,MI,CSK,1,11.2,Rohit Sharma,Corey Anderson,Ben Hilfenhaus,,,,135.71852161592,1,1,,True,9.557,-0.315,-0.375,1.088,26.0,15.0,Indian,New Zealander,Australian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,31.134246575342466,1,False,True,False,False,False,False,0,False,,64.0,62.0,2.0,0.0
62,62,MI,CSK,1,11.3,Corey Anderson,Rohit Sharma,Ben Hilfenhaus,,,,136.76691967760001,1,1,,False,9.765,0.043,-0.35200000000000004,0.999,40.0,79.0,New Zealander,Indian,Australian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,31.134246575342466,1,False,True,False,False,False,False,0,False,,65.0,63.0,2.0,0.0
63,63,MI,CSK,1,11.4,Rohit Sharma,Corey Anderson,Ben Hilfenhaus,,,,138.57189366008,1,1,,True,8.732999999999999,-0.322,-0.226,0.901,36.0,26.0,Indian,New Zealander,Australian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,31.134246575342466,1,False,True,False,False,False,False,0,False,,66.0,64.0,2.0,0.0
64,64,MI,CSK,1,11.5,Corey Anderson,Rohit Sharma,Ben Hilfenhaus,,,,120.11864667751999,2,2,,False,7.768,-0.142,-0.574,0.85,25.0,51.0,New Zealander,Indian,Australian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,31.134246575342466,1,False,False,True,False,False,False,0,False,,68.0,65.0,2.0,0.0
65,65,MI,CSK,1,11.6,Corey Anderson,Rohit Sharma,Ben Hilfenhaus,,,,137.41541332399999,1,1,,False,8.845,-0.056,-0.446,0.898,87.0,43.0,New Zealander,Indian,Australian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,31.134246575342466,1,False,True,False,False,False,False,0,False,,69.0,66.0,2.0,0.0
66,66,MI,CSK,1,12.1,Corey Anderson,Rohit Sharma,Ravichandran Ashwin,,,,95.52992925152,1,1,,False,4.53,-0.155,-0.129,0.7509999999999999,74.0,62.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.621917808219177,1,False,True,False,False,False,False,0,False,,70.0,67.0,2.0,0.0
67,67,MI,CSK,1,12.2,Rohit Sharma,Corey Anderson,Ravichandran Ashwin,,,,94.83099721040001,0,0,,True,6.399,0.297,0.075,0.5329999999999999,68.0,35.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.621917808219177,1,True,False,False,False,False,False,0,False,,70.0,68.0,2.0,0.0
68,68,MI,CSK,1,12.3,Rohit Sharma,Corey Anderson,Ravichandran Ashwin,,,,97.75642410416,1,1,,True,4.73,0.103,-0.036000000000000004,0.755,66.0,67.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.621917808219177,1,False,True,False,False,False,False,0,False,,71.0,69.0,2.0,0.0
69,69,MI,CSK,1,12.4,Corey Anderson,Rohit Sharma,Ravichandran Ashwin,,,,96.03791594120001,1,1,,False,6.127999999999999,-0.092,-0.029,0.552,42.0,59.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.621917808219177,1,False,True,False,False,False,False,0,False,,72.0,70.0,2.0,0.0
70,70,MI,CSK,1,12.5,Rohit Sharma,Corey Anderson,Ravichandran Ashwin,,,,96.14960095808,0,0,,True,5.006,-0.105,-0.329,0.621,33.0,41.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.621917808219177,1,True,False,False,False,False,False,0,False,,72.0,71.0,2.0,0.0
71,71,MI,CSK,1,12.6,Rohit Sharma,Corey Anderson,Ravichandran Ashwin,,,,97.18358804984,1,1,,True,6.285,0.156,-0.084,0.8370000000000001,68.0,36.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.621917808219177,1,False,True,False,False,False,False,0,False,,73.0,72.0,2.0,0.0
72,72,MI,CSK,1,13.1,Rohit Sharma,Corey Anderson,Suresh Raina,,,,96.75125895224001,1,1,,True,6.608,-0.094,0.033,0.611,80.0,63.0,Indian,New Zealander,Indian,13,Dubai International Stadium,2014-04-25,27.005479452054796,23.38082191780822,27.427397260273967,1,False,True,False,False,False,False,0,False,,74.0,73.0,2.0,0.0
73,73,MI,CSK,1,13.2,Corey Anderson,Rohit Sharma,Suresh Raina,,,,98.21397239911998,1,1,,False,6.117000000000001,-0.232,-0.036000000000000004,0.506,62.0,50.0,New Zealander,Indian,Indian,13,Dubai International Stadium,2014-04-25,23.38082191780822,27.005479452054796,27.427397260273967,1,False,True,False,False,False,False,0,False,,75.0,74.0,2.0,0.0
