,Unnamed: 0,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets,won
26,26,CSK,SRH,1,5.3,Dwayne Smith,Suresh Raina,Dale Steyn,,,,143.450006978,0,0,,True,9.866,-0.484,-0.655,0.8370000000000001,,,West Indian,Indian,South African,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,30.923287671232877,1,True,False,False,False,False,False,0,False,,34.0,27.0,1.0,0.0
27,27,CSK,SRH,1,5.4,Dwayne Smith,Suresh Raina,Dale Steyn,,,,145.83502249976002,4,4,,True,6.401,-0.397,-0.392,0.6579999999999999,9.0,52.0,West Indian,Indian,South African,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,30.923287671232877,1,False,False,False,False,True,False,0,False,,38.0,28.0,1.0,0.0
28,28,CSK,SRH,1,5.5,Dwayne Smith,Suresh Raina,Dale Steyn,,,,143.57970570727997,0,0,,True,6.479,0.026,0.181,0.636,53.0,33.0,West Indian,Indian,South African,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,30.923287671232877,1,True,False,False,False,False,False,0,False,,38.0,29.0,1.0,0.0
29,29,CSK,SRH,1,5.6,Dwayne Smith,Suresh Raina,Dale Steyn,,,,141.65944396543998,1,1,,True,9.173,-0.208,-0.062,0.89,72.0,56.0,West Indian,Indian,South African,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,30.923287671232877,1,False,True,False,False,False,False,0,False,,39.0,30.0,1.0,0.0
30,30,CSK,SRH,1,6.1,Dwayne Smith,Suresh Raina,Parveez Rasool,,,,99.3704527352,6,6,,True,4.509,-0.259,-0.133,0.581,33.0,92.0,West Indian,Indian,Indian,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,25.28493150684932,1,False,False,False,False,False,True,0,False,,45.0,31.0,1.0,0.0
31,31,CSK,SRH,1,6.2,Dwayne Smith,Suresh Raina,Parveez Rasool,,,,93.64929767695999,6,6,,True,4.101,-0.229,0.034,0.584,93.0,69.0,West Indian,Indian,Indian,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,25.28493150684932,1,False,False,False,False,False,True,0,False,,51.0,32.0,1.0,0.0
32,32,CSK,SRH,1,6.3,Dwayne Smith,Suresh Raina,Parveez Rasool,,,,97.2628483844,6,6,,True,4.788,-0.265,-0.075,0.664,48.0,95.0,West Indian,Indian,Indian,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,25.28493150684932,1,False,False,False,False,False,True,0,False,,57.0,33.0,1.0,0.0
33,33,CSK,SRH,1,6.4,Dwayne Smith,Suresh Raina,Parveez Rasool,,,,98.29323273368,1,1,,True,6.275,0.004,-0.303,0.705,42.0,21.0,West Indian,Indian,Indian,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,25.28493150684932,1,False,True,False,False,False,False,0,False,,58.0,34.0,1.0,0.0
34,34,CSK,SRH,1,6.5,Suresh Raina,Dwayne Smith,Parveez Rasool,,,,89.51334930991999,1,1,,False,6.261,-0.106,0.07200000000000001,0.598,22.0,52.0,Indian,West Indian,Indian,50,JSCA Stadium,2014-05-22,27.5013698630137,31.13150684931507,25.28493150684932,1,False,True,False,False,False,False,0,False,,59.0,35.0,1.0,0.0
35,35,CSK,SRH,1,6.6,Dwayne Smith,Suresh Raina,Parveez Rasool,,,,100.14143962591999,1,1,,True,3.323,0.109,-0.047,0.423,86.0,64.0,West Indian,Indian,Indian,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,25.28493150684932,1,False,True,False,False,False,False,0,False,,60.0,36.0,1.0,0.0
36,36,CSK,SRH,1,7.1,Dwayne Smith,Suresh Raina,Karan Sharma,,,,89.17108877432001,1,1,,True,5.4910000000000005,0.032,0.028,0.557,66.0,75.0,West Indian,Indian,Indian,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,26.5972602739726,1,False,True,False,False,False,False,0,False,,61.0,37.0,1.0,0.0
37,37,CSK,SRH,1,7.2,Suresh Raina,Dwayne Smith,Karan Sharma,,,,88.98734890784,1,1,,False,4.124,0.218,0.33,0.556,18.0,25.0,Indian,West Indian,Indian,50,JSCA Stadium,2014-05-22,27.5013698630137,31.13150684931507,26.5972602739726,1,False,True,False,False,False,False,0,False,,62.0,38.0,1.0,0.0
38,38,CSK,SRH,1,7.3,Dwayne Smith,Suresh Raina,Karan Sharma,,,,88.1118824852,6,6,,True,4.402,-0.112,-0.091,0.593,70.0,92.0,West Indian,Indian,Indian,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,26.5972602739726,1,False,False,False,False,False,True,0,False,,68.0,39.0,1.0,0.0
39,39,CSK,SRH,1,7.4,Dwayne Smith,Suresh Raina,Karan Sharma,,,,89.01617084768,0,0,,True,5.165,-0.067,0.076,0.8859999999999999,60.0,28.0,West Indian,Indian,Indian,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,26.5972602739726,1,True,False,False,False,False,False,0,False,,68.0,40.0,1.0,0.0
40,40,CSK,SRH,1,7.5,Dwayne Smith,Suresh Raina,Karan Sharma,lbw Karan Sharma,Dwayne Smith,lbw,88.80360904135998,0,0,,True,6.017,-0.16399999999999998,0.017,0.637,,,West Indian,Indian,Indian,50,JSCA Stadium,2014-05-22,31.13150684931507,27.5013698630137,26.5972602739726,1,True,False,False,False,False,False,1,True,,68.0,41.0,2.0,0.0
41,41,CSK,SRH,1,7.6,David Hussey,Suresh Raina,Karan Sharma,,,,87.38773124672001,0,0,,True,5.011,-0.3670000000000001,-0.284,0.654,,,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,27.5013698630137,26.5972602739726,1,True,False,False,False,False,False,0,False,,68.0,42.0,2.0,0.0
42,42,CSK,SRH,1,8.1,Suresh Raina,David Hussey,Parveez Rasool,,,,81.65576796104,1,1,,False,6.007999999999999,-0.035,-0.227,0.6409999999999999,14.0,60.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,27.5013698630137,36.876712328767134,25.28493150684932,1,False,True,False,False,False,False,0,False,,69.0,43.0,2.0,0.0
43,43,CSK,SRH,1,8.2,David Hussey,Suresh Raina,Parveez Rasool,,,,87.09590910584002,1,1,,True,5.955,-0.29,-0.009000000000000001,0.605,66.0,86.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,27.5013698630137,25.28493150684932,1,False,True,False,False,False,False,0,False,,70.0,44.0,2.0,0.0
44,44,CSK,SRH,1,8.3,Suresh Raina,David Hussey,Parveez Rasool,,,,99.06421962440001,0,0,,False,7.141,-0.562,-0.415,0.526,67.0,28.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,27.5013698630137,36.876712328767134,25.28493150684932,1,True,False,False,False,False,False,0,False,,70.0,45.0,2.0,0.0
45,45,CSK,SRH,1,8.4,Suresh Raina,David Hussey,Parveez Rasool,,,,83.914687496,1,1,,False,4.79,-0.115,0.063,0.665,26.0,29.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,27.5013698630137,36.876712328767134,25.28493150684932,1,False,True,False,False,False,False,0,False,,71.0,46.0,2.0,0.0
46,46,CSK,SRH,1,8.5,David Hussey,Suresh Raina,Parveez Rasool,,,,93.14491372975999,0,0,,True,3.72,-0.16399999999999998,0.084,0.6579999999999999,69.0,47.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,27.5013698630137,25.28493150684932,1,True,False,False,False,False,False,0,False,,71.0,47.0,2.0,0.0
47,47,CSK,SRH,1,8.6,David Hussey,Suresh Raina,Parveez Rasool,,,,94.55718878191999,1,1,,True,6.9670000000000005,-0.205,0.24,0.597,85.0,24.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,27.5013698630137,25.28493150684932,1,False,True,False,False,False,False,0,False,,72.0,48.0,2.0,0.0
48,48,CSK,SRH,1,9.1,David Hussey,Suresh Raina,Karan Sharma,,,,88.09386877280001,0,0,,True,4.959,-0.227,-0.23,0.608,33.0,49.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,27.5013698630137,26.5972602739726,1,True,False,False,False,False,False,0,False,,72.0,49.0,2.0,0.0
49,49,CSK,SRH,1,9.2,David Hussey,Suresh Raina,Karan Sharma,,,,88.58744449256001,1,1,,True,6.95,-0.28800000000000003,-0.28,0.7,22.0,30.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,27.5013698630137,26.5972602739726,1,False,True,False,False,False,False,0,False,,73.0,50.0,2.0,0.0
50,50,CSK,SRH,1,9.3,Suresh Raina,David Hussey,Karan Sharma,,,,88.51178690048,4,0,Lb,False,4.394,0.314,0.395,0.5379999999999999,46.0,6.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,27.5013698630137,36.876712328767134,26.5972602739726,1,False,False,False,False,False,False,0,False,,77.0,51.0,2.0,0.0
51,51,CSK,SRH,1,9.4,Suresh Raina,David Hussey,Karan Sharma,c Aaron Finch b Karan Sharma,Suresh Raina,caught fielder,87.39493673168,0,0,,False,4.734,0.17,0.05,0.7490000000000001,,,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,27.5013698630137,36.876712328767134,26.5972602739726,1,True,False,False,False,False,False,1,True,,77.0,52.0,3.0,0.0
52,52,CSK,SRH,1,9.5,MS Dhoni,David Hussey,Karan Sharma,,,,90.72026804072,0,0,,True,4.543,-0.035,0.026,0.595,44.0,42.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,26.5972602739726,1,True,False,False,False,False,False,0,False,,77.0,53.0,3.0,0.0
53,53,CSK,SRH,1,9.6,MS Dhoni,David Hussey,Karan Sharma,,,,87.39493673168,0,0,,True,4.104,-0.4320000000000001,-0.422,0.612,48.0,39.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,26.5972602739726,1,True,False,False,False,False,False,0,False,,77.0,54.0,3.0,0.0
54,54,CSK,SRH,1,10.1,David Hussey,MS Dhoni,Parveez Rasool,,,,85.76289438824,1,1,,True,4.437,-0.315,-0.112,0.68,20.0,49.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,32.895890410958906,25.28493150684932,1,False,True,False,False,False,False,0,False,,78.0,55.0,3.0,0.0
55,55,CSK,SRH,1,10.2,MS Dhoni,David Hussey,Parveez Rasool,,,,95.05076450168,0,0,,True,5.0760000000000005,-0.237,-0.048,0.64,66.0,42.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,25.28493150684932,1,True,False,False,False,False,False,0,False,,78.0,56.0,3.0,0.0
56,56,CSK,SRH,1,10.3,MS Dhoni,David Hussey,Parveez Rasool,,,,98.72556183128,1,1,,True,7.237,-0.08199999999999999,0.266,0.594,50.0,24.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,25.28493150684932,1,False,True,False,False,False,False,0,False,,79.0,57.0,3.0,0.0
57,57,CSK,SRH,1,10.4,David Hussey,MS Dhoni,Parveez Rasool,,,,95.33898390008001,1,1,,True,4.842,-0.188,-0.02,0.5479999999999999,65.0,79.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,32.895890410958906,25.28493150684932,1,False,True,False,False,False,False,0,False,,80.0,58.0,3.0,0.0
58,58,CSK,SRH,1,10.5,MS Dhoni,David Hussey,Parveez Rasool,,,,99.99732992671998,0,0,,True,5.7410000000000005,-0.311,-0.177,0.732,35.0,34.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,25.28493150684932,1,True,False,False,False,False,False,0,False,,80.0,59.0,3.0,0.0
59,59,CSK,SRH,1,10.6,MS Dhoni,David Hussey,Parveez Rasool,,,,95.80373768,1,1,,True,4.859,0.177,-0.085,0.5710000000000001,71.0,77.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,25.28493150684932,1,False,True,False,False,False,False,0,False,,81.0,60.0,3.0,0.0
60,60,CSK,SRH,1,11.1,MS Dhoni,David Hussey,Karan Sharma,,,,87.30126542720001,1,1,,True,4.172,-0.156,-0.211,0.527,62.0,73.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,26.5972602739726,1,False,True,False,False,False,False,0,False,,82.0,61.0,3.0,0.0
61,61,CSK,SRH,1,11.2,David Hussey,MS Dhoni,Karan Sharma,,,,88.87566389096001,4,4,,True,5.794,-0.35200000000000004,-0.241,0.7120000000000001,11.0,20.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,32.895890410958906,26.5972602739726,1,False,False,False,False,True,False,0,False,,86.0,62.0,3.0,0.0
62,62,CSK,SRH,1,11.3,David Hussey,MS Dhoni,Karan Sharma,,,,88.42171833847999,1,1,,True,6.651,0.085,0.065,0.6759999999999999,84.0,28.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,32.895890410958906,26.5972602739726,1,False,True,False,False,False,False,0,False,,87.0,63.0,3.0,0.0
63,63,CSK,SRH,1,11.4,MS Dhoni,David Hussey,Karan Sharma,,,,91.51287138632,1,1,,True,3.069,-0.381,-0.382,0.552,39.0,79.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,26.5972602739726,1,False,True,False,False,False,False,0,False,,88.0,64.0,3.0,0.0
64,64,CSK,SRH,1,11.5,David Hussey,MS Dhoni,Karan Sharma,,,,88.74596516168002,0,0,,True,4.4110000000000005,-0.079,-0.085,0.526,56.0,36.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,32.895890410958906,26.5972602739726,1,True,False,False,False,False,False,0,False,,88.0,65.0,3.0,0.0
65,65,CSK,SRH,1,11.6,David Hussey,MS Dhoni,Karan Sharma,,,,87.67955338760002,1,1,,True,4.171,-0.135,-0.098,0.537,66.0,78.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,32.895890410958906,26.5972602739726,1,False,True,False,False,False,False,0,False,,89.0,66.0,3.0,0.0
66,66,CSK,SRH,1,12.1,David Hussey,MS Dhoni,Parveez Rasool,,,,99.88564490984,1,1,,True,5.388,0.302,0.078,0.493,77.0,36.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,32.895890410958906,25.28493150684932,1,False,True,False,False,False,False,0,False,,90.0,67.0,3.0,0.0
67,67,CSK,SRH,1,12.2,MS Dhoni,David Hussey,Parveez Rasool,,,,90.12581553152,2,2,,True,5.542999999999998,0.199,0.035,0.564,87.0,42.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,25.28493150684932,1,False,False,True,False,False,False,0,False,,92.0,68.0,3.0,0.0
68,68,CSK,SRH,1,12.3,MS Dhoni,David Hussey,Parveez Rasool,,,,100.78633052983999,0,0,,True,7.7810000000000015,0.3720000000000001,-0.032,0.67,56.0,42.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,25.28493150684932,1,True,False,False,False,False,False,0,False,,92.0,69.0,3.0,0.0
69,69,CSK,SRH,1,12.4,MS Dhoni,David Hussey,Parveez Rasool,,,,105.08800505096,1,1,,True,7.4689999999999985,0.244,-0.235,0.653,45.0,77.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,25.28493150684932,1,False,True,False,False,False,False,0,False,,93.0,70.0,3.0,0.0
70,70,CSK,SRH,1,12.5,David Hussey,MS Dhoni,Parveez Rasool,,,,99.53978163176001,1,1,,True,6.823,0.354,0.187,0.6409999999999999,82.0,25.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,32.895890410958906,25.28493150684932,1,False,True,False,False,False,False,0,False,,94.0,71.0,3.0,0.0
71,71,CSK,SRH,1,12.6,MS Dhoni,David Hussey,Parveez Rasool,,,,101.68701614984,1,1,,True,0.966,-0.149,-0.213,0.17600000000000002,42.0,84.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,25.28493150684932,1,False,True,False,False,False,False,0,False,,95.0,72.0,3.0,0.0
72,72,CSK,SRH,1,13.1,MS Dhoni,David Hussey,Irfan Pathan,,,,127.85733752456001,1,1,,True,5.995,-0.16399999999999998,-0.511,0.593,23.0,56.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,29.58630136986301,1,False,True,False,False,False,False,0,False,,96.0,73.0,3.0,0.0
73,73,CSK,SRH,1,13.2,David Hussey,MS Dhoni,Irfan Pathan,,,,107.42978766296,1,1,,True,6.1770000000000005,-0.06,-0.355,0.6609999999999999,21.0,18.0,Australian,Indian,Indian,50,JSCA Stadium,2014-05-22,36.876712328767134,32.895890410958906,29.58630136986301,1,False,True,False,False,False,False,0,False,,97.0,74.0,3.0,0.0
74,74,CSK,SRH,1,13.3,MS Dhoni,David Hussey,Irfan Pathan,,,,131.27634013807995,1,1,,True,8.797,-0.252,-0.7659999999999999,0.8,36.0,40.0,Indian,Australian,Indian,50,JSCA Stadium,2014-05-22,32.895890410958906,36.876712328767134,29.58630136986301,1,False,True,False,False,False,False,0,False,,98.0,75.0,3.0,0.0
