,Unnamed: 0,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets,won
23,23,SRH,KKR,1,4.4,Shikhar Dhawan,Naman Ojha,Vinay Kumar,,,,127.36015906232001,4,4,,False,7.677,-0.222,-0.514,0.925,86.0,18.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,30.298630136986297,1,False,False,False,False,True,False,0,False,,32.0,22.0,1.0,0.0
24,24,SRH,KKR,1,4.5,Shikhar Dhawan,Naman Ojha,Vinay Kumar,,,,128.32569404696002,4,4,,False,8.866,-0.125,-0.407,1.045,92.0,26.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,30.298630136986297,1,False,False,False,False,True,False,0,False,,36.0,23.0,1.0,0.0
25,25,SRH,KKR,1,4.6,Shikhar Dhawan,Naman Ojha,Vinay Kumar,,,,131.76631311536002,1,1,,False,10.2,-0.114,-0.682,1.141,77.0,12.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,30.298630136986297,1,False,True,False,False,False,False,0,False,,37.0,24.0,1.0,0.0
26,26,SRH,KKR,1,5.1,Shikhar Dhawan,Naman Ojha,Morne Morkel,,,,145.44232356944,0,0,,False,6.784,0.046,-0.267,0.8440000000000001,40.0,55.0,Indian,Indian,South African,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,29.64931506849315,1,True,False,False,False,False,False,0,False,,37.0,25.0,1.0,0.0
27,27,SRH,KKR,1,5.2,Shikhar Dhawan,Naman Ojha,Morne Morkel,,,,142.89878737855997,0,0,,False,7.174,0.162,-0.3,1.047,,,Indian,Indian,South African,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,29.64931506849315,1,True,False,False,False,False,False,0,False,,37.0,26.0,1.0,0.0
28,28,SRH,KKR,1,5.3,Shikhar Dhawan,Naman Ojha,Morne Morkel,,,,143.9724046376,0,0,,False,8.915,0.565,0.396,1.13,29.0,29.0,Indian,Indian,South African,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,29.64931506849315,1,True,False,False,False,False,False,0,False,,37.0,27.0,1.0,0.0
29,29,SRH,KKR,1,5.4,Shikhar Dhawan,Naman Ojha,Morne Morkel,,,,146.18088577784002,0,0,,False,6.51,0.28300000000000003,-0.115,0.899,,,Indian,Indian,South African,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,29.64931506849315,1,True,False,False,False,False,False,0,False,,37.0,28.0,1.0,0.0
30,30,SRH,KKR,1,5.5,Shikhar Dhawan,Naman Ojha,Morne Morkel,,,,143.78145928616001,4,0,Lb,False,6.481,0.156,0.065,0.892,71.0,9.0,Indian,Indian,South African,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,29.64931506849315,1,False,False,False,False,False,False,0,False,,41.0,29.0,1.0,0.0
31,31,SRH,KKR,1,5.6,Shikhar Dhawan,Naman Ojha,Morne Morkel,,,,142.369184234,0,0,,False,5.2429999999999986,-0.2,-0.6890000000000001,0.6459999999999999,,,Indian,Indian,South African,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,29.64931506849315,1,True,False,False,False,False,False,0,False,,41.0,30.0,1.0,0.0
32,32,SRH,KKR,1,6.1,Naman Ojha,Shikhar Dhawan,Sunil Narine,,,,92.71618737464,4,4,,True,3.781,-0.037000000000000005,0.241,0.49,11.0,58.0,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,26.01095890410959,1,False,False,False,False,True,False,0,False,,45.0,31.0,1.0,0.0
33,33,SRH,KKR,1,6.2,Naman Ojha,Shikhar Dhawan,Sunil Narine,,,,95.64881975336,0,0,,True,5.882999999999999,-0.335,-0.435,0.733,34.0,26.0,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,26.01095890410959,1,True,False,False,False,False,False,0,False,,45.0,32.0,1.0,0.0
34,34,SRH,KKR,1,6.3,Naman Ojha,Shikhar Dhawan,Sunil Narine,,,,,4,4,,True,,,,,18.0,16.0,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,26.01095890410959,1,False,False,False,False,True,False,0,False,,49.0,33.0,1.0,0.0
35,35,SRH,KKR,1,6.4,Naman Ojha,Shikhar Dhawan,Sunil Narine,,,,,0,0,,True,,,,,,,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,26.01095890410959,1,True,False,False,False,False,False,0,False,,49.0,34.0,1.0,0.0
36,36,SRH,KKR,1,6.5,Naman Ojha,Shikhar Dhawan,Sunil Narine,,,,98.80121942336001,0,0,,True,5.274,-0.31,-0.421,0.6579999999999999,,,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,26.01095890410959,1,True,False,False,False,False,False,0,False,,49.0,35.0,1.0,0.0
37,37,SRH,KKR,1,6.6,Naman Ojha,Shikhar Dhawan,Sunil Narine,,,,102.54807160256,0,0,,True,6.113,0.039,0.161,0.737,38.0,34.0,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,26.01095890410959,1,True,False,False,False,False,False,0,False,,49.0,36.0,1.0,0.0
38,38,SRH,KKR,1,7.1,Shikhar Dhawan,Naman Ojha,Umesh Yadav,,,,136.50391947656001,4,4,,False,8.032,0.015,-0.285,0.895,,,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,26.5972602739726,1,False,False,False,False,True,False,0,False,,53.0,37.0,1.0,0.0
39,39,SRH,KKR,1,7.2,Shikhar Dhawan,Naman Ojha,Umesh Yadav,,,,141.16226550320005,1,0,Lb,False,8.547,0.28300000000000003,0.322,0.972,28.0,23.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,26.5972602739726,1,False,False,False,False,False,False,0,False,,54.0,38.0,1.0,0.0
40,40,SRH,KKR,1,7.3,Naman Ojha,Shikhar Dhawan,Umesh Yadav,,,,137.80811225431998,4,4,,True,7.792999999999998,0.006,0.311,0.8009999999999999,68.0,8.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,26.5972602739726,1,False,False,False,False,True,False,0,False,,58.0,39.0,1.0,0.0
41,41,SRH,KKR,1,7.4,Naman Ojha,Shikhar Dhawan,Umesh Yadav,,,,142.78710236167998,4,4,,True,7.141,-0.397,-0.499,0.882,13.0,18.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,26.5972602739726,1,False,False,False,False,True,False,0,False,,62.0,40.0,1.0,0.0
42,42,SRH,KKR,1,7.5,Naman Ojha,Shikhar Dhawan,Umesh Yadav,,,,139.09429131968,0,0,,True,7.438,-0.515,-0.414,0.919,,,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,26.5972602739726,1,True,False,False,False,False,False,0,False,,62.0,41.0,1.0,0.0
43,43,SRH,KKR,1,7.6,Naman Ojha,Shikhar Dhawan,Umesh Yadav,,,,136.84618001215998,0,0,,True,10.357,-0.441,-0.8240000000000001,0.868,,,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,26.5972602739726,1,True,False,False,False,False,False,0,False,,62.0,42.0,1.0,0.0
44,44,SRH,KKR,1,8.1,Shikhar Dhawan,Naman Ojha,Ryan ten Doeschate,,,,113.81024459504,1,1,,False,7.167000000000002,-0.172,-0.665,0.74,82.0,22.0,Indian,Indian,Dutch,54,Eden Gardens,2014-05-24,28.484931506849318,30.86575342465753,33.92054794520548,1,False,True,False,False,False,False,0,False,,63.0,43.0,1.0,0.0
45,45,SRH,KKR,1,8.2,Naman Ojha,Shikhar Dhawan,Ryan ten Doeschate,,,,120.70589370176,0,0,,True,8.218,-0.223,-0.019,0.861,64.0,47.0,Indian,Indian,Dutch,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,33.92054794520548,1,True,False,False,False,False,False,0,False,,63.0,44.0,1.0,0.0
46,46,SRH,KKR,1,8.3,Naman Ojha,Shikhar Dhawan,Ryan ten Doeschate,,,,106.30212926671999,0,0,,True,3.4,-0.014,0.044,0.306,65.0,42.0,Indian,Indian,Dutch,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,33.92054794520548,1,True,False,False,False,False,False,0,False,,63.0,45.0,1.0,0.0
47,47,SRH,KKR,1,8.4,Naman Ojha,Shikhar Dhawan,Ryan ten Doeschate,,,,114.66049182031999,0,0,,True,7.977,-0.274,-0.022,0.81,24.0,50.0,Indian,Indian,Dutch,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,33.92054794520548,1,True,False,False,False,False,False,0,False,,63.0,46.0,1.0,0.0
48,48,SRH,KKR,1,8.5,Naman Ojha,Shikhar Dhawan,Ryan ten Doeschate,,,,101.34115287176,6,6,,True,6.9110000000000005,-0.236,0.105,0.826,92.0,70.0,Indian,Indian,Dutch,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,33.92054794520548,1,False,False,False,False,False,True,0,False,,69.0,47.0,1.0,0.0
49,49,SRH,KKR,1,8.6,Naman Ojha,Shikhar Dhawan,Ryan ten Doeschate,c & b Ryan ten Doeschate,Naman Ojha,caught fielder,114.49836840872,0,0,,True,5.447,0.106,0.363,0.652,,,Indian,Indian,Dutch,54,Eden Gardens,2014-05-24,30.86575342465753,28.484931506849318,33.92054794520548,1,True,False,False,False,False,False,1,True,,69.0,48.0,2.0,0.0
50,50,SRH,KKR,1,9.1,Venugopal Rao,Shikhar Dhawan,Umesh Yadav,,,,142.74386945192,0,0,,True,7.665,-0.241,-0.238,0.818,,,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,26.5972602739726,1,True,False,False,False,False,False,0,False,,69.0,49.0,2.0,0.0
51,51,SRH,KKR,1,9.2,Venugopal Rao,Shikhar Dhawan,Umesh Yadav,,,,140.54259379664,0,0,,True,7.4,-0.26,-0.156,0.755,34.0,30.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,26.5972602739726,1,True,False,False,False,False,False,0,False,,69.0,50.0,2.0,0.0
52,52,SRH,KKR,1,9.3,Venugopal Rao,Shikhar Dhawan,Umesh Yadav,,,,139.41853814288,2,2,,True,8.262,-0.295,-0.168,0.902,14.0,22.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,26.5972602739726,1,False,False,True,False,False,False,0,False,,71.0,51.0,2.0,0.0
53,53,SRH,KKR,1,9.4,Venugopal Rao,Shikhar Dhawan,Umesh Yadav,,,,139.57705881200002,0,0,,True,7.246,-0.471,-0.5479999999999999,0.857,,,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,26.5972602739726,1,True,False,False,False,False,False,0,False,,71.0,52.0,2.0,0.0
54,54,SRH,KKR,1,9.5,Venugopal Rao,Shikhar Dhawan,Umesh Yadav,,,,137.32894750448,0,0,,True,7.237,-0.469,-0.479,0.603,50.0,41.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,26.5972602739726,1,True,False,False,False,False,False,0,False,,71.0,53.0,2.0,0.0
55,55,SRH,KKR,1,9.6,Venugopal Rao,Shikhar Dhawan,Umesh Yadav,,,,137.97023566592,1,0,Wd,True,7.813,0.016,0.4270000000000001,0.904,,,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,26.5972602739726,0,False,False,False,False,False,False,0,False,,72.0,53.0,2.0,0.0
56,56,SRH,KKR,1,9.7,Venugopal Rao,Shikhar Dhawan,Umesh Yadav,,,,140.22194971592,1,1,,True,7.912000000000001,-0.3,-0.117,0.8290000000000001,32.0,28.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,26.5972602739726,1,False,True,False,False,False,False,0,False,,73.0,54.0,2.0,0.0
57,57,SRH,KKR,1,10.1,Venugopal Rao,Shikhar Dhawan,Vinay Kumar,,,,130.27838047112002,0,0,,True,9.732,-0.277,-0.061,1.038,51.0,42.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,30.298630136986297,1,True,False,False,False,False,False,0,False,,73.0,55.0,2.0,0.0
58,58,SRH,KKR,1,10.2,Venugopal Rao,Shikhar Dhawan,Vinay Kumar,,,,130.86562749536,0,0,,True,7.265,-0.092,0.203,0.823,,,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,30.298630136986297,1,True,False,False,False,False,False,0,False,,73.0,56.0,2.0,0.0
59,59,SRH,KKR,1,10.3,Venugopal Rao,Shikhar Dhawan,Vinay Kumar,,,,132.25988883512,0,0,,True,8.202,-0.313,-0.534,0.934,,,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,30.298630136986297,1,True,False,False,False,False,False,0,False,,73.0,57.0,2.0,0.0
60,60,SRH,KKR,1,10.4,Venugopal Rao,Shikhar Dhawan,Vinay Kumar,,,,132.58413565831998,4,4,,True,8.788,-0.462,-0.54,0.945,,,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,30.298630136986297,1,False,False,False,False,True,False,0,False,,77.0,58.0,2.0,0.0
61,61,SRH,KKR,1,10.5,Venugopal Rao,Shikhar Dhawan,Vinay Kumar,,,,133.71899953951998,1,1,,True,6.002000000000002,-0.145,-0.04,0.598,92.0,32.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,30.298630136986297,1,False,True,False,False,False,False,0,False,,78.0,59.0,2.0,0.0
62,62,SRH,KKR,1,10.6,Shikhar Dhawan,Venugopal Rao,Vinay Kumar,,,,132.45083418656,0,0,,False,8.721,0.11,0.006,1.088,51.0,40.0,Indian,Indian,Indian,54,Eden Gardens,2014-05-24,28.484931506849318,32.26027397260274,30.298630136986297,1,True,False,False,False,False,False,0,False,,78.0,60.0,2.0,0.0
63,63,SRH,KKR,1,11.1,Venugopal Rao,Shikhar Dhawan,Shakib Al Hasan,,,,77.63510735335998,0,0,,True,4.206,-0.28600000000000003,-0.44,0.5920000000000001,,,Indian,Indian,Bangladeshi,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,27.18630136986301,1,True,False,False,False,False,False,0,False,,78.0,61.0,2.0,0.0
64,64,SRH,KKR,1,11.2,Venugopal Rao,Shikhar Dhawan,Shakib Al Hasan,,,,,2,2,,True,,,,,78.0,16.0,Indian,Indian,Bangladeshi,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,27.18630136986301,1,False,False,True,False,False,False,0,False,,80.0,62.0,2.0,0.0
65,65,SRH,KKR,1,11.3,Venugopal Rao,Shikhar Dhawan,Shakib Al Hasan,,,,82.30786434992001,1,0,Lb,True,4.744,-0.278,-0.249,0.715,38.0,25.0,Indian,Indian,Bangladeshi,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,27.18630136986301,1,False,False,False,False,False,False,0,False,,81.0,63.0,2.0,0.0
66,66,SRH,KKR,1,11.4,Shikhar Dhawan,Venugopal Rao,Shakib Al Hasan,,,,84.00835880048,1,1,,False,6.197,-0.054000000000000006,-0.5479999999999999,0.595,63.0,80.0,Indian,Indian,Bangladeshi,54,Eden Gardens,2014-05-24,28.484931506849318,32.26027397260274,27.18630136986301,1,False,True,False,False,False,False,0,False,,82.0,64.0,2.0,0.0
67,67,SRH,KKR,1,11.5,Venugopal Rao,Shikhar Dhawan,Shakib Al Hasan,,,,85.08918154448001,1,1,,True,5.731,-0.17,0.048,0.715,72.0,29.0,Indian,Indian,Bangladeshi,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,27.18630136986301,1,False,True,False,False,False,False,0,False,,83.0,65.0,2.0,0.0
68,68,SRH,KKR,1,11.6,Shikhar Dhawan,Venugopal Rao,Shakib Al Hasan,,,,87.02385425624003,0,0,,False,5.401,0.057,-0.249,0.657,49.0,39.0,Indian,Indian,Bangladeshi,54,Eden Gardens,2014-05-24,28.484931506849318,32.26027397260274,27.18630136986301,1,True,False,False,False,False,False,0,False,,83.0,66.0,2.0,0.0
69,69,SRH,KKR,1,12.1,Venugopal Rao,Shikhar Dhawan,Sunil Narine,,,,,1,1,,True,,,,,68.0,39.0,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,26.01095890410959,1,False,True,False,False,False,False,0,False,,84.0,67.0,2.0,0.0
70,70,SRH,KKR,1,12.2,Shikhar Dhawan,Venugopal Rao,Sunil Narine,,,,94.42749005264,2,2,,False,5.772,0.094,-0.522,0.73,79.0,51.0,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,28.484931506849318,32.26027397260274,26.01095890410959,1,False,False,True,False,False,False,0,False,,86.0,68.0,2.0,0.0
71,71,SRH,KKR,1,12.3,Shikhar Dhawan,Venugopal Rao,Sunil Narine,,,,94.27977761096001,1,1,,False,6.053,-0.108,-0.838,0.8490000000000001,84.0,36.0,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,28.484931506849318,32.26027397260274,26.01095890410959,1,False,True,False,False,False,False,0,False,,87.0,69.0,2.0,0.0
72,72,SRH,KKR,1,12.4,Venugopal Rao,Shikhar Dhawan,Sunil Narine,,,,100.51252210135999,1,0,Lb,True,6.657,-0.062,-0.14800000000000002,0.94,40.0,25.0,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,26.01095890410959,1,False,False,False,False,False,False,0,False,,88.0,70.0,2.0,0.0
73,73,SRH,KKR,1,12.5,Shikhar Dhawan,Venugopal Rao,Sunil Narine,,,,96.67199861768,1,1,,False,6.647,-0.075,-1.024,0.924,86.0,39.0,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,28.484931506849318,32.26027397260274,26.01095890410959,1,False,True,False,False,False,False,0,False,,89.0,71.0,2.0,0.0
74,74,SRH,KKR,1,12.6,Venugopal Rao,Shikhar Dhawan,Sunil Narine,,,,,0,0,,True,,,,,41.0,42.0,Indian,Indian,West Indian,54,Eden Gardens,2014-05-24,32.26027397260274,28.484931506849318,26.01095890410959,1,True,False,False,False,False,False,0,False,,89.0,72.0,2.0,0.0
75,75,SRH,KKR,1,13.1,Shikhar Dhawan,Venugopal Rao,Shakib Al Hasan,,,,90.33477459535999,0,0,,False,1.471,-0.129,-0.29100000000000004,0.289,65.0,42.0,Indian,Indian,Bangladeshi,54,Eden Gardens,2014-05-24,28.484931506849318,32.26027397260274,27.18630136986301,1,True,False,False,False,False,False,0,False,,89.0,73.0,2.0,0.0
