,Unnamed: 0,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets,won
46,46,SRH,KKR,1,8.2,Naman Ojha,David Warner,Ryan ten Doeschate,,,,121.53452447216,0,0,,True,8.102,-0.557,-0.555,0.969,,,Indian,Australian,Dutch,43,RGI Stadium,2014-05-18,30.849315068493148,27.575342465753426,33.9041095890411,1,True,False,False,False,False,False,0,False,,51.0,44.0,2.0,0.0
47,47,SRH,KKR,1,8.3,Naman Ojha,David Warner,Ryan ten Doeschate,,,,101.24387882479999,6,6,,True,4.567,-0.199,0.094,0.639,72.0,94.0,Indian,Australian,Dutch,43,RGI Stadium,2014-05-18,30.849315068493148,27.575342465753426,33.9041095890411,1,False,False,False,False,False,True,0,False,,57.0,45.0,2.0,0.0
48,48,SRH,KKR,1,8.4,Naman Ojha,David Warner,Ryan ten Doeschate,,,,121.52731898719999,0,0,,True,7.66,-0.47,-0.292,1.0,38.0,23.0,Indian,Australian,Dutch,43,RGI Stadium,2014-05-18,30.849315068493148,27.575342465753426,33.9041095890411,1,True,False,False,False,False,False,0,False,,57.0,46.0,2.0,0.0
49,49,SRH,KKR,1,8.5,Naman Ojha,David Warner,Ryan ten Doeschate,,,,127.20524113568001,0,0,,True,7.399,-0.506,-0.445,0.804,,,Indian,Australian,Dutch,43,RGI Stadium,2014-05-18,30.849315068493148,27.575342465753426,33.9041095890411,1,True,False,False,False,False,False,0,False,,57.0,47.0,2.0,0.0
50,50,SRH,KKR,1,8.6,Naman Ojha,David Warner,Ryan ten Doeschate,,,,109.57702218104001,1,1,,True,7.798999999999999,-0.353,-0.092,0.902,32.0,29.0,Indian,Australian,Dutch,43,RGI Stadium,2014-05-18,30.849315068493148,27.575342465753426,33.9041095890411,1,False,True,False,False,False,False,0,False,,58.0,48.0,2.0,0.0
51,51,SRH,KKR,1,9.1,Naman Ojha,David Warner,Shakib Al Hasan,,,,85.33056529064002,6,6,,True,4.609,-0.311,-0.14,0.624,50.0,96.0,Indian,Australian,Bangladeshi,43,RGI Stadium,2014-05-18,30.849315068493148,27.575342465753426,27.16986301369863,1,False,False,False,False,False,True,0,False,,64.0,49.0,2.0,0.0
52,52,SRH,KKR,1,9.2,Naman Ojha,David Warner,Shakib Al Hasan,,,,87.18958041031999,0,0,,True,6.591,-0.271,0.261,0.725,71.0,46.0,Indian,Australian,Bangladeshi,43,RGI Stadium,2014-05-18,30.849315068493148,27.575342465753426,27.16986301369863,1,True,False,False,False,False,False,0,False,,64.0,50.0,2.0,0.0
53,53,SRH,KKR,1,9.3,Naman Ojha,David Warner,Shakib Al Hasan,c Yusuf Pathan b Shakib Al Hasan,Naman Ojha,caught fielder,93.20255760944,0,0,,True,1.786,-0.575,-0.466,0.314,27.0,27.0,Indian,Australian,Bangladeshi,43,RGI Stadium,2014-05-18,30.849315068493148,27.575342465753426,27.16986301369863,1,True,False,False,False,False,False,1,True,,64.0,51.0,3.0,0.0
54,54,SRH,KKR,1,9.4,Lokesh Rahul,David Warner,Shakib Al Hasan,,,,76.88213417504002,0,0,,True,4.868,-0.134,-0.085,0.8809999999999999,37.0,35.0,Indian,Australian,Bangladeshi,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,27.16986301369863,1,True,False,False,False,False,False,0,False,,64.0,52.0,3.0,0.0
55,55,SRH,KKR,1,9.5,Lokesh Rahul,David Warner,Shakib Al Hasan,,,,77.84766915968001,0,0,,True,5.401,-0.233,-0.011,0.802,61.0,32.0,Indian,Australian,Bangladeshi,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,27.16986301369863,1,True,False,False,False,False,False,0,False,,64.0,53.0,3.0,0.0
56,56,SRH,KKR,1,9.6,Lokesh Rahul,David Warner,Shakib Al Hasan,,,,85.20446930384001,1,1,,True,3.853,-0.029,0.211,0.58,67.0,83.0,Indian,Australian,Bangladeshi,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,27.16986301369863,1,False,True,False,False,False,False,0,False,,65.0,54.0,3.0,0.0
57,57,SRH,KKR,1,10.1,Lokesh Rahul,David Warner,Sunil Narine,,,,94.57880523680001,1,1,,True,5.353,-0.37,-0.385,0.7140000000000001,21.0,50.0,Indian,Australian,West Indian,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,25.994520547945214,1,False,True,False,False,False,False,0,False,,66.0,55.0,3.0,0.0
58,58,SRH,KKR,1,10.2,David Warner,Lokesh Rahul,Sunil Narine,,,,88.85765017856,6,6,,False,3.813,0.246,0.038,0.804,7.0,67.0,Australian,Indian,West Indian,43,RGI Stadium,2014-05-18,27.575342465753426,22.095890410958905,25.994520547945214,1,False,False,False,False,False,True,0,False,,72.0,56.0,3.0,0.0
59,59,SRH,KKR,1,10.3,David Warner,Lokesh Rahul,Sunil Narine,,,,86.06192201408001,1,1,,False,4.017,0.099,-0.17,0.6940000000000001,66.0,77.0,Australian,Indian,West Indian,43,RGI Stadium,2014-05-18,27.575342465753426,22.095890410958905,25.994520547945214,1,False,True,False,False,False,False,0,False,,73.0,57.0,3.0,0.0
60,60,SRH,KKR,1,10.4,Lokesh Rahul,David Warner,Sunil Narine,,,,92.62251607016,0,0,,True,5.364,-0.387,-0.086,0.877,54.0,44.0,Indian,Australian,West Indian,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,25.994520547945214,1,True,False,False,False,False,False,0,False,,73.0,58.0,3.0,0.0
61,61,SRH,KKR,1,10.5,Lokesh Rahul,David Warner,Sunil Narine,,,,99.60102825392,0,0,,True,6.613,-0.145,-0.065,0.867,60.0,42.0,Indian,Australian,West Indian,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,25.994520547945214,1,True,False,False,False,False,False,0,False,,73.0,59.0,3.0,0.0
62,62,SRH,KKR,1,10.6,Lokesh Rahul,David Warner,Sunil Narine,,,,90.60498028136,4,4,,True,6.622000000000001,0.029,0.153,0.86,70.0,8.0,Indian,Australian,West Indian,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,25.994520547945214,1,False,False,False,False,True,False,0,False,,77.0,60.0,3.0,0.0
63,63,SRH,KKR,1,11.1,David Warner,Lokesh Rahul,Piyush Chawla,,,,85.91060682991998,1,1,,False,5.763,0.042,-0.252,0.6579999999999999,36.0,65.0,Australian,Indian,Indian,43,RGI Stadium,2014-05-18,27.575342465753426,22.095890410958905,25.41369863013699,1,False,True,False,False,False,False,0,False,,78.0,61.0,3.0,0.0
64,64,SRH,KKR,1,11.2,Lokesh Rahul,David Warner,Piyush Chawla,,,,77.63871009584001,0,0,,True,5.456,-0.526,-0.985,0.838,35.0,36.0,Indian,Australian,Indian,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,25.41369863013699,1,True,False,False,False,False,False,0,False,,78.0,62.0,3.0,0.0
65,65,SRH,KKR,1,11.3,Lokesh Rahul,David Warner,Piyush Chawla,,,,83.15090609024001,4,4,,True,6.441,-0.09,-0.07400000000000001,0.695,92.0,56.0,Indian,Australian,Indian,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,25.41369863013699,1,False,False,False,False,True,False,0,False,,82.0,63.0,3.0,0.0
66,66,SRH,KKR,1,11.4,Lokesh Rahul,David Warner,Piyush Chawla,,,,85.58275726424,1,1,,True,5.737,-0.501,-0.691,0.672,41.0,65.0,Indian,Australian,Indian,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,25.41369863013699,1,False,True,False,False,False,False,0,False,,83.0,64.0,3.0,0.0
67,67,SRH,KKR,1,11.5,David Warner,Lokesh Rahul,Piyush Chawla,,,,88.94411599808002,1,1,,False,4.913,-0.154,-0.38,0.631,87.0,38.0,Australian,Indian,Indian,43,RGI Stadium,2014-05-18,27.575342465753426,22.095890410958905,25.41369863013699,1,False,True,False,False,False,False,0,False,,84.0,65.0,3.0,0.0
68,68,SRH,KKR,1,11.6,Lokesh Rahul,David Warner,Piyush Chawla,,,,88.80000629887999,0,0,,True,5.266,-0.458,-0.292,0.8340000000000001,40.0,24.0,Indian,Australian,Indian,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,25.41369863013699,1,True,False,False,False,False,False,0,False,,84.0,66.0,3.0,0.0
69,69,SRH,KKR,1,12.1,David Warner,Lokesh Rahul,Morne Morkel,,,,141.11542985096,1,1,,False,5.912000000000001,0.03,-0.126,0.73,62.0,79.0,Australian,Indian,South African,43,RGI Stadium,2014-05-18,27.575342465753426,22.095890410958905,29.632876712328766,1,False,True,False,False,False,False,0,False,,85.0,67.0,3.0,0.0
70,70,SRH,KKR,1,12.2,Lokesh Rahul,David Warner,Morne Morkel,,,,144.48399406976003,1,1,,True,6.205,-0.336,-0.268,0.759,28.0,14.0,Indian,Australian,South African,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,29.632876712328766,1,False,True,False,False,False,False,0,False,,86.0,68.0,3.0,0.0
71,71,SRH,KKR,1,12.3,David Warner,Lokesh Rahul,Morne Morkel,,,,145.41350162959998,4,4,,False,5.865,-0.312,-0.626,0.713,90.0,60.0,Australian,Indian,South African,43,RGI Stadium,2014-05-18,27.575342465753426,22.095890410958905,29.632876712328766,1,False,False,False,False,True,False,0,False,,90.0,69.0,3.0,0.0
72,72,SRH,KKR,1,12.4,David Warner,Lokesh Rahul,Morne Morkel,,,,143.66256878432,4,4,,False,6.184,-0.038,-0.411,0.794,60.0,7.0,Australian,Indian,South African,43,RGI Stadium,2014-05-18,27.575342465753426,22.095890410958905,29.632876712328766,1,False,False,False,False,True,False,0,False,,94.0,70.0,3.0,0.0
73,73,SRH,KKR,1,12.5,David Warner,Lokesh Rahul,Morne Morkel,,,,128.33289953192002,1,1,,False,6.175,0.111,-0.163,0.8590000000000001,66.0,37.0,Australian,Indian,South African,43,RGI Stadium,2014-05-18,27.575342465753426,22.095890410958905,29.632876712328766,1,False,True,False,False,False,False,0,False,,95.0,71.0,3.0,0.0
74,74,SRH,KKR,1,12.6,Lokesh Rahul,David Warner,Morne Morkel,,,,138.97540081783998,1,1,,True,9.426,-0.546,-0.316,1.379,30.0,25.0,Indian,Australian,South African,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,29.632876712328766,1,False,True,False,False,False,False,0,False,,96.0,72.0,3.0,0.0
75,75,SRH,KKR,1,13.1,Lokesh Rahul,David Warner,Piyush Chawla,,,,86.90856649688,1,1,,True,5.454,-0.393,-0.434,0.8009999999999999,68.0,39.0,Indian,Australian,Indian,43,RGI Stadium,2014-05-18,22.095890410958905,27.575342465753426,25.41369863013699,1,False,True,False,False,False,False,0,False,,97.0,73.0,3.0,0.0
