,Unnamed: 0,batting_team,bowling_team,inning,ovr,batsman_name,non_striker_name,bowler_name,player_out_how,player_out_name,dismissal_method,ball_speed,runs_w_extras,runs_batter,extras_type,bat_right_handed,landed_y,landed_x,ended_x,ended_y,hit_x,hit_y,batsman_nat,non_striker_nat,bowler_nat,match_id,ground,date,batsman_age,non_striker_age,bowler_age,dummy_ball,dot_ball,single,double,triple,four,six,wicket,bowler_wicket,target,cumul_runs,cumul_balls,cumul_wickets,won
38,38,KKR,RCB,1,7.1,Robin Uthappa,Yusuf Pathan,Yuvraj Singh,,,,81.40717872991999,1,1,,True,5.07,-0.281,-0.37,0.687,34.0,39.0,Indian,Indian,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,31.531506849315072,32.46301369863013,1,False,True,False,False,False,False,0,False,,46.0,37.0,2.0,1.0
39,39,KKR,RCB,1,7.2,Yusuf Pathan,Robin Uthappa,Yuvraj Singh,,,,82.58527552088,6,6,,True,3.606,-0.461,-0.518,0.631,36.0,93.0,Indian,Indian,Indian,49,Eden Gardens,2014-05-22,31.531506849315072,28.54520547945205,32.46301369863013,1,False,False,False,False,False,True,0,False,,52.0,38.0,2.0,1.0
40,40,KKR,RCB,1,7.3,Yusuf Pathan,Robin Uthappa,Yuvraj Singh,,,,99.93248056208,2,2,,True,7.867000000000001,-0.322,0.068,0.757,76.0,54.0,Indian,Indian,Indian,49,Eden Gardens,2014-05-22,31.531506849315072,28.54520547945205,32.46301369863013,1,False,False,True,False,False,False,0,False,,54.0,39.0,2.0,1.0
41,41,KKR,RCB,1,7.4,Yusuf Pathan,Robin Uthappa,Yuvraj Singh,,,,99.14708270144001,0,0,,True,7.015,-0.358,-0.098,0.941,50.0,44.0,Indian,Indian,Indian,49,Eden Gardens,2014-05-22,31.531506849315072,28.54520547945205,32.46301369863013,1,True,False,False,False,False,False,0,False,,54.0,40.0,2.0,1.0
42,42,KKR,RCB,1,7.5,Yusuf Pathan,Robin Uthappa,Yuvraj Singh,,,,90.29874717055999,2,2,,True,5.5360000000000005,-0.43,-0.279,0.7340000000000001,34.0,25.0,Indian,Indian,Indian,49,Eden Gardens,2014-05-22,31.531506849315072,28.54520547945205,32.46301369863013,1,False,False,True,False,False,False,0,False,,56.0,41.0,2.0,1.0
43,43,KKR,RCB,1,7.6,Yusuf Pathan,Robin Uthappa,Yuvraj Singh,run out (Virat Kohli),Yusuf Pathan,run out,91.57772075096001,0,0,,True,5.8260000000000005,-0.39,-0.17800000000000002,0.773,,,Indian,Indian,Indian,49,Eden Gardens,2014-05-22,31.531506849315072,28.54520547945205,32.46301369863013,1,True,False,False,False,False,False,1,False,,56.0,42.0,3.0,1.0
44,44,KKR,RCB,1,8.1,Robin Uthappa,Shakib Al Hasan,Yuzvendra Chahal,,,,90.66262416104,4,4,,True,1.7519999999999998,0.139,0.24,-0.573,36.0,91.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,23.846575342465755,1,False,False,False,False,True,False,0,False,,60.0,43.0,3.0,1.0
45,45,KKR,RCB,1,8.2,Robin Uthappa,Shakib Al Hasan,Yuzvendra Chahal,,,,82.38712468448001,1,1,,True,3.749,0.241,0.28,0.5720000000000001,80.0,63.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,23.846575342465755,1,False,True,False,False,False,False,0,False,,61.0,44.0,3.0,1.0
46,46,KKR,RCB,1,8.3,Shakib Al Hasan,Robin Uthappa,Yuzvendra Chahal,,,,84.85860602576,1,1,,False,6.367000000000001,-0.028,0.0,0.7070000000000001,81.0,30.0,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,23.846575342465755,1,False,True,False,False,False,False,0,False,,62.0,45.0,3.0,1.0
47,47,KKR,RCB,1,8.4,Robin Uthappa,Shakib Al Hasan,Yuzvendra Chahal,,,,84.80096214608001,0,0,,True,5.392,-0.07,-0.241,0.741,36.0,26.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,23.846575342465755,1,True,False,False,False,False,False,0,False,,62.0,46.0,3.0,1.0
48,48,KKR,RCB,1,8.5,Robin Uthappa,Shakib Al Hasan,Yuzvendra Chahal,,,,90.44645961224,0,0,,True,5.2860000000000005,-0.107,-0.211,0.713,34.0,27.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,23.846575342465755,1,True,False,False,False,False,False,0,False,,62.0,47.0,3.0,1.0
49,49,KKR,RCB,1,8.6,Robin Uthappa,Shakib Al Hasan,Yuzvendra Chahal,,,,87.33729285199999,1,1,,True,5.504,-0.07200000000000001,-0.231,0.69,40.0,23.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,23.846575342465755,1,False,True,False,False,False,False,0,False,,63.0,48.0,3.0,1.0
50,50,KKR,RCB,1,9.1,Robin Uthappa,Shakib Al Hasan,Yuvraj Singh,,,,94.37705165791999,4,4,,True,3.953,-0.452,-0.345,0.616,10.0,58.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,32.46301369863013,1,False,False,False,False,True,False,0,False,,67.0,49.0,3.0,1.0
51,51,KKR,RCB,1,9.2,Robin Uthappa,Shakib Al Hasan,Yuvraj Singh,,,,83.49316662584,1,1,,True,4.4289999999999985,-0.5920000000000001,-0.743,0.862,23.0,70.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,32.46301369863013,1,False,True,False,False,False,False,0,False,,68.0,50.0,3.0,1.0
52,52,KKR,RCB,1,9.3,Shakib Al Hasan,Robin Uthappa,Yuvraj Singh,,,,94.33381874816,0,0,,False,5.051,0.277,0.025,0.728,44.0,38.0,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,32.46301369863013,1,True,False,False,False,False,False,0,False,,68.0,51.0,3.0,1.0
53,53,KKR,RCB,1,9.4,Shakib Al Hasan,Robin Uthappa,Yuvraj Singh,,,,88.778389844,2,2,,False,6.3870000000000005,0.046,-0.463,0.8009999999999999,91.0,35.0,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,32.46301369863013,1,False,False,True,False,False,False,0,False,,70.0,52.0,3.0,1.0
54,54,KKR,RCB,1,9.5,Shakib Al Hasan,Robin Uthappa,Yuvraj Singh,,,,91.35074797472001,2,2,,False,7.164,0.155,-0.337,0.581,40.0,11.0,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,32.46301369863013,1,False,False,True,False,False,False,0,False,,72.0,53.0,3.0,1.0
55,55,KKR,RCB,1,9.6,Shakib Al Hasan,Robin Uthappa,Yuvraj Singh,,,,87.00944328631999,1,1,,False,2.604,0.013,-0.342,0.238,64.0,77.0,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,32.46301369863013,1,False,True,False,False,False,False,0,False,,73.0,54.0,3.0,1.0
56,56,KKR,RCB,1,10.1,Shakib Al Hasan,Robin Uthappa,Yuzvendra Chahal,,,,84.59200308224001,1,1,,False,3.791,-0.066,-0.209,0.41,82.0,59.0,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,23.846575342465755,1,False,True,False,False,False,False,0,False,,74.0,55.0,3.0,1.0
57,57,KKR,RCB,1,10.2,Robin Uthappa,Shakib Al Hasan,Yuzvendra Chahal,,,,83.824618934,6,6,,True,4.851,0.013,-0.075,0.8079999999999999,56.0,95.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,23.846575342465755,1,False,False,False,False,False,True,0,False,,80.0,56.0,3.0,1.0
58,58,KKR,RCB,1,10.3,Robin Uthappa,Shakib Al Hasan,Yuzvendra Chahal,,,,85.61157920408002,1,1,,True,6.412000000000001,-0.128,-0.185,0.762,86.0,55.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,23.846575342465755,1,False,True,False,False,False,False,0,False,,81.0,57.0,3.0,1.0
59,59,KKR,RCB,1,10.4,Shakib Al Hasan,Robin Uthappa,Yuzvendra Chahal,,,,83.74896134192,1,1,,False,3.857,0.033,0.05,0.507,30.0,82.0,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,23.846575342465755,1,False,True,False,False,False,False,0,False,,82.0,58.0,3.0,1.0
60,60,KKR,RCB,1,10.5,Robin Uthappa,Shakib Al Hasan,Yuzvendra Chahal,,,,83.60845438519999,0,0,,True,4.745,-0.37,-0.655,0.597,,,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,23.846575342465755,1,True,False,False,False,False,False,0,False,,82.0,59.0,3.0,1.0
61,61,KKR,RCB,1,10.6,Robin Uthappa,Shakib Al Hasan,Yuzvendra Chahal,,,,85.78451084311999,4,4,,True,5.6789999999999985,-0.272,-0.516,0.84,21.0,14.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,23.846575342465755,1,False,False,False,False,True,False,0,False,,86.0,60.0,3.0,1.0
62,62,KKR,RCB,1,11.1,Shakib Al Hasan,Robin Uthappa,Muttiah Muralitharan,,,,,0,0,,False,,,,,,,Bangladeshi,Indian,Sri Lankan,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,42.123287671232866,1,True,False,False,False,False,False,0,False,,86.0,61.0,3.0,1.0
63,63,KKR,RCB,1,11.2,Shakib Al Hasan,Robin Uthappa,Muttiah Muralitharan,,,,91.18141907816,1,1,,False,3.631,-0.042,-0.034,0.119,14.0,28.0,Bangladeshi,Indian,Sri Lankan,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,42.123287671232866,1,False,True,False,False,False,False,0,False,,87.0,62.0,3.0,1.0
64,64,KKR,RCB,1,11.3,Robin Uthappa,Shakib Al Hasan,Muttiah Muralitharan,,,,88.43973205088001,2,2,,True,4.759,0.086,0.156,0.78,87.0,35.0,Indian,Bangladeshi,Sri Lankan,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,42.123287671232866,1,False,False,True,False,False,False,0,False,,89.0,63.0,3.0,1.0
65,65,KKR,RCB,1,11.4,Robin Uthappa,Shakib Al Hasan,Muttiah Muralitharan,,,,82.60328923328,4,4,,True,4.7410000000000005,0.279,0.07200000000000001,0.613,83.0,16.0,Indian,Bangladeshi,Sri Lankan,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,42.123287671232866,1,False,False,False,False,True,False,0,False,,93.0,64.0,3.0,1.0
66,66,KKR,RCB,1,11.5,Robin Uthappa,Shakib Al Hasan,Muttiah Muralitharan,,,,90.03934971199999,1,1,,True,4.966,0.01,-0.026,0.698,85.0,46.0,Indian,Bangladeshi,Sri Lankan,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,42.123287671232866,1,False,True,False,False,False,False,0,False,,94.0,65.0,3.0,1.0
67,67,KKR,RCB,1,11.6,Shakib Al Hasan,Robin Uthappa,Muttiah Muralitharan,,,,90.28073345816,1,1,,False,3.918,0.009000000000000001,0.047,0.442,20.0,48.0,Bangladeshi,Indian,Sri Lankan,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,42.123287671232866,1,False,True,False,False,False,False,0,False,,95.0,66.0,3.0,1.0
68,68,KKR,RCB,1,12.1,Shakib Al Hasan,Robin Uthappa,Abu Nechim,,,,136.93264583168002,4,4,,False,7.77,0.238,-0.036000000000000004,0.8590000000000001,8.0,29.0,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,25.558904109589037,1,False,False,False,False,True,False,0,False,,99.0,67.0,3.0,1.0
69,69,KKR,RCB,1,12.2,Shakib Al Hasan,Robin Uthappa,Abu Nechim,,,,,0,0,,False,,,,,34.0,37.0,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,25.558904109589037,1,True,False,False,False,False,False,0,False,,99.0,68.0,3.0,1.0
70,70,KKR,RCB,1,12.3,Shakib Al Hasan,Robin Uthappa,Abu Nechim,,,,135.72212435839998,0,0,,False,7.774,-0.763,-0.435,0.772,,,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,25.558904109589037,1,True,False,False,False,False,False,0,False,,99.0,69.0,3.0,1.0
71,71,KKR,RCB,1,12.4,Shakib Al Hasan,Robin Uthappa,Abu Nechim,,,,136.93985131664,1,1,,False,6.845,-0.293,0.171,0.607,15.0,26.0,Bangladeshi,Indian,Indian,49,Eden Gardens,2014-05-22,27.180821917808217,28.54520547945205,25.558904109589037,1,False,True,False,False,False,False,0,False,,100.0,70.0,3.0,1.0
72,72,KKR,RCB,1,12.5,Robin Uthappa,Shakib Al Hasan,Abu Nechim,,,,136.34900154992,4,4,,True,8.427,-0.608,-0.595,0.8490000000000001,37.0,7.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,25.558904109589037,1,False,False,False,False,True,False,0,False,,104.0,71.0,3.0,1.0
73,73,KKR,RCB,1,12.6,Robin Uthappa,Shakib Al Hasan,Abu Nechim,,,,136.02475472671998,1,1,,True,8.657,-0.6459999999999999,-0.762,0.823,23.0,15.0,Indian,Bangladeshi,Indian,49,Eden Gardens,2014-05-22,28.54520547945205,27.180821917808217,25.558904109589037,1,False,True,False,False,False,False,0,False,,105.0,72.0,3.0,1.0
